mahu of
of stealing
stealing modo
modo of
of murder
murder flibbertigibbet
flibbertigibbet of
of mopping
mopping and
and mowing
mowing who
who since
since possesses
possesses chambermaids
chambermaids and
and waiting
waiting women
women so
so bless
bless thee
thee master
master gloucester
gloucester here
here take
take this
this purse
purse thou
thou whom
whom the
the heavens
heavens plagues
plagues have
have humbled
humbled to
to all
all strokes
strokes that
that am
am wretched
wretched makes
makes thee
thee the
the happier
happier heavens
heavens deal
deal so
so still
still let
let the
the superfluous
superfluous and
and lust
lust dieted
dieted man
man that
that slaves
slaves your
your ordinance
ordinance that
that will
will not
not see
see because
because he
he doth
doth not
not feel
feel feel
feel your
your power
power quickly
quickly so
so distribution
distribution should
should undo
undo excess
excess and
and each
each man
man have
have enough
enough dost
dost thou
thou know
know dover
dover edgar
edgar ay
ay master
master gloucester
gloucester there
there is
is cliff
cliff whose
whose high
high and
and bending
bending head
head looks
looks fearfully
fearfully in
in the
the confined
confined deep
deep bring
bring me
me but
but to
to the
the very
very brim
brim of
of it
it and
and repair
repair the
the misery
misery thou
thou dost
dost bear
bear with
with something
something rich
rich about
about me
me from
from that
that place
place shall
shall no
no leading
leading need
need edgar
edgar give
give me
me thy
thy arm
arm poor
poor tom
tom shall
shall lead
lead thee
thee exeunt
exeunt scene
scene ii
ii before
before palace
palace enter
enter goneril
goneril and
and edmund
edmund goneril
goneril welcome
welcome my
my lord
lord marvel
marvel our
our mild
mild husband
husband not
not met
met us
us on
on the
the way
way enter
enter oswald
oswald now
now your
your master
master oswald
oswald madam
madam within
within but
but never
never man
man so
so changed
changed told
told him
him of
of the
the army
army that
that was
was landed
landed he
he smiled
smiled at
at it
it told
told him
him you
you were
were coming
coming his
his answer
answer was
was the
the worse
worse of
of treachery
treachery and
and of
of the
the loyal
loyal service
service of
of his
his son
son when
when him
him then
then he
he me
me sot
sot and
and told
told me
me had
had the
the wrong
wrong side
side out
out what
what most
most he
he should
should dislike
dislike seems
seems pleasant
pleasant to
to him
him what
what like
like offensive
offensive goneril
goneril to
to edmund
edmund then
then shall
shall you
you go
go no
no further
further it
it is
is the
the cowish
cowish terror
terror of
of his
his spirit
spirit that
that dares
dares not
not undertake
undertake not
not feel
feel wrongs
wrongs which
which tie
tie him
him to
to an
an answer
answer our
our wishes
wishes on
on the
the way
way may
may prove
prove effects
effects back
back edmund
edmund to
to my
my brother
brother hasten
hasten his
his musters
musters and
and conduct
conduct his
his powers
powers must
must change
change arms
arms at
at home
home and
and give
give the
the distaff
distaff into
into my
my hands
hands this
this trusty
trusty servant
servant shall
shall pass
pass between
between us
us ere
ere long
long you
you are
are like
like to
to hear
hear if
if you
you dare
dare venture
venture in
in your
your own
own behalf
behalf command
command wear
wear this
this spare
spare speech
speech giving
giving favour
favour decline
decline your
your head
head this
this kiss
kiss if
if it
it durst
durst speak
speak would
would stretch
stretch thy
thy spirits
spirits up
up into
into the
the air
air conceive
conceive and
and fare
fare thee
thee well
well edmund
edmund yours
yours in
in the
the ranks
ranks of
of death
death goneril
goneril my
my most
most dear
dear gloucester
gloucester exit
exit edmund
edmund the
the difference
difference of
of man
man and
and man
man to
to thee
thee services
services are
are due
due my
my fool
fool usurps
usurps my
my body
body oswald
oswald madam
madam here
here comes
comes my
my lord
lord exit
exit enter
enter albany
albany goneril
goneril have
have been
been worth
worth the
the whistle
whistle albany
albany goneril
goneril you
you are
are not
not worth
worth the
the dust
dust which
which the
the rude
rude wind
wind blows
blows in
in your
your face
face fear
fear your
your disposition
disposition that
that nature
nature which
which contemns
contemns its
its origin
origin cannot
cannot be
be certain
certain in
in itself
itself she
she that
that herself
herself will
will sliver
sliver and
and disbranch
disbranch from
from her
her material
material sap
sap perforce
perforce must
must wither
wither and
and come
come to
to deadly
deadly use
use goneril
goneril no
no more
more the
the text
text is
is foolish
foolish albany
albany wisdom
wisdom and
and goodness
goodness to
to the
the vile
vile seem
seem vile
vile filths
filths savour
savour but
but themselves
themselves what
what have
have you
you done
done tigers
tigers not
not daughters
daughters what
what have
have you
you father
father and
and gracious
gracious aged
aged man
man whose
whose reverence
reverence even
even the
the head
head bear
bear would
would lick
lick most
most barbarous
barbarous most
most degenerate
degenerate have
have you
you madded
madded could
could my
my good
good brother
brother suffer
suffer you
you to
to do
do it
it man
man prince
prince by
by him
him so
so benefited
benefited if
if that
that the
the heavens
heavens do
do not
not their
their visible
visible spirits
spirits send
send quickly
quickly down
down to
to tame
tame these
these vile
vile offences
offences it
it will
will come
come humanity
humanity must
must perforce
perforce prey
prey on
on itself
itself like
like monsters
monsters of
of the
the deep
deep goneril
goneril milk
milk man
man that
that cheek
cheek for
for blows
blows head
head for
for wrongs
wrongs who
who hast
hast not
not in
in thy
thy brows
brows an
an eye
eye discerning
discerning thine
thine honour
honour from
from thy
thy suffering
suffering that
that not
not fools
fools do
do those
those villains
villains pity
pity who
who are
are ere
ere they
they have
have done
done their
their mischief
mischief thy
thy drum
drum france
france spreads
spreads his
his banners
banners in
in our
our noiseless
noiseless land
land with
with plumed
plumed helm
helm thy
thy slayer
slayer begins
begins threats
threats whiles
whiles thou
thou moral
moral fool
fool still
still and
and criest
criest alack
alack why
why does
does he
he so
so albany
albany see
see thyself
thyself devil
devil proper
proper deformity
deformity seems
seems not
not in
in the
the fiend
fiend so
so horrid
horrid as
as in
in woman
woman goneril
goneril vain
vain fool
fool albany
albany thou
thou changed
changed and
and self
self thing
thing for
for shame
shame be
be monster
monster not
not thy
thy feature
feature my
my fitness
fitness to
to let
let these
these hands
hands obey
obey my
my blood
blood they
they are
are apt
apt enough
enough to
to dislocate
dislocate and
and tear
tear thy
thy flesh
flesh and
and bones
bones thou
thou art
art fiend
fiend shape
shape doth
doth shield
shield thee
thee goneril
goneril marry
marry your
your manhood
manhood now
now enter
enter messenger
messenger albany
albany what
what news
news messenger
messenger my
my good
good lord
lord the
the duke
duke of
of dead
dead slain
slain by
by his
his servant
servant going
going to
to put
put out
out the
the other
other eye
eye of
of gloucester
gloucester albany
albany eye
eye messenger
messenger servant
servant that
that he
he bred
bred with
with remorse
remorse opposed
opposed against
against the
the act
act bending
bending his
his sword
sword to
to his
his great
great master
master who
who thereat
thereat enraged
enraged flew
flew on
on him
him and
and amongst
amongst them
them him
him dead
dead but
but not
not without
without that
that harmful
harmful stroke
stroke which
which since
since hath
hath him
him after
after albany
albany this
this shows
shows you
you are
are above
above you
you justicers
justicers that
that these
these our
our nether
nether crimes
crimes so
so speedily
speedily can
can venge
venge but
but poor
poor gloucester
gloucester lost
lost he
he his
his other
other eye
eye messenger
messenger both
both both
both my
my lord
lord this
this letter
letter madam
madam craves
craves speedy
speedy answer
answer tis
tis from
from your
your sister
sister goneril
goneril aside
aside one
one way
way like
like this
this well
well but
but being
being widow
widow and
and my
my gloucester
gloucester with
with her
her may
may all
all the
the building
building in
in my
my fancy
fancy pluck
pluck upon
upon my
my hateful
hateful life
life another
another way
way the
the news
news is
is not
not so
so tart
tart read
read and
and answer
answer exit
exit albany
albany where
where was
was his
his son
son when
when they
they did
did take
take his
his eyes
eyes messenger
messenger come
come with
with my
my lady
lady hither
hither albany
albany he
he is
is not
not here
here messenger
messenger no
no my
my good
good lord
lord met
met him
him back
back again
again albany
albany knows
knows he
he the
the wickedness
wickedness messenger
messenger ay
ay my
my good
good lord
lord twas
twas he
he against
against him
him and
and quit
quit the
the house
house on
on purpose
purpose that
that their
their punishment
punishment might
might have
have the
the freer
freer course
course albany
albany gloucester
gloucester live
live to
to thank
thank thee
thee for
for the
the love
love thou
thou the
the king
king and
and to
to revenge
revenge thine
thine eyes
eyes come
come hither
hither friend
friend tell
tell me
me what
what more
more thou
thou exeunt
exeunt scene
scene iii
iii the
the french
french camp
camp near
near dover
dover enter
enter kent
kent and
and gentleman
gentleman kent
kent why
why the
the king
king of
of france
france is
is so
so suddenly
suddenly gone
gone back
back know
know you
you the
the reason
reason gentleman
gentleman something
something he
he left
left imperfect
imperfect in
in the
the state
state which
which since
since his
his coming
coming forth
forth is
is thought
thought of
of which
which imports
imports to
to the
the kingdom
kingdom so
so much
much fear
fear and
and danger
danger that
that his
his personal
personal return
return was
was most
most required
required and
and necessary
necessary kent
kent who
who hath
hath he
he left
left behind
behind him
him general
general gentleman
gentleman the
the marshal
marshal of
of france
france monsieur
monsieur la
la far
far kent
kent did
did your
your letters
letters pierce
pierce the
the queen
queen to
to any
any demonstration
demonstration of
of grief
grief gentleman
gentleman ay
ay sir
sir she
she took
took them
them read
read them
them in
in my
my presence
presence and
